Note that the water temp is 1 hour ahead of the tags time
AT	3/24/2023	22:20:04	,5s,	42.5	C	
AT	3/24/2023	22:20:09	,5s,	42.5	C	
AT	3/24/2023	22:20:14	,5s,	42.5	C	
AT	3/24/2023	22:20:19	,5s,	42.5	C	
AT	3/24/2023	22:20:24	,5s,	42.5	C	
AT	3/24/2023	22:20:29	,5s,	42.5	C	
AT	3/24/2023	22:20:34	,5s,	42.5	C	
AT	3/24/2023	22:20:39	,5s,	42.6	C	
AT	3/24/2023	22:20:44	,5s,	42.6	C	
AT	3/24/2023	22:20:49	,5s,	42.6	C	
AT	3/24/2023	22:20:54	,5s,	42.6	C	
AT	3/24/2023	22:20:59	,5s,	42.6	C	
AT	3/24/2023	22:21:04	,5s,	42.6	C	
AT	3/24/2023	22:21:09	,5s,	42.6	C	
AT	3/24/2023	22:21:14	,5s,	42.6	C	
AT	3/24/2023	22:21:19	,5s,	42.6	C	
AT	3/24/2023	22:21:24	,5s,	42.6	C	
AT	3/24/2023	22:21:29	,5s,	42.6	C	
AT	3/24/2023	22:21:34	,5s,	42.6	C	
AT	3/24/2023	22:21:39	,5s,	42.6	C	
AT	3/24/2023	22:21:44	,5s,	42.6	C	
AT	3/24/2023	22:21:49	,5s,	42.6	C	
AT	3/24/2023	22:21:54	,5s,	42.6	C	
AT	3/24/2023	22:21:59	,5s,	42.6	C	
AT	3/24/2023	22:22:04	,5s,	42.6	C	
AT	3/24/2023	22:22:09	,5s,	42.6	C	
AT	3/24/2023	22:22:14	,5s,	42.6	C	
AT	3/24/2023	22:22:19	,5s,	42.6	C	
AT	3/24/2023	22:22:24	,5s,	42.6	C	
AT	3/24/2023	22:22:29	,5s,	42.6	C	
AT	3/24/2023	22:22:34	,5s,	42.6	C	
AT	3/24/2023	22:22:39	,5s,	42.6	C	
AT	3/24/2023	22:22:44	,5s,	42.6	C	
AT	3/24/2023	22:22:49	,5s,	42.6	C	
AT	3/24/2023	22:22:54	,5s,	42.6	C	
AT	3/24/2023	22:22:59	,5s,	42.6	C	
AT	3/24/2023	22:23:04	,5s,	42.6	C	
AT	3/24/2023	22:23:09	,5s,	42.6	C	
AT	3/24/2023	22:23:14	,5s,	42.6	C	
AT	3/24/2023	22:23:19	,5s,	42.6	C	
AT	3/24/2023	22:23:24	,5s,	42.6	C	
AT	3/24/2023	22:23:29	,5s,	42.6	C	
AT	3/24/2023	22:23:34	,5s,	42.6	C	
AT	3/24/2023	22:23:39	,5s,	42.6	C	
AT	3/24/2023	22:23:44	,5s,	42.6	C	
AT	3/24/2023	22:23:49	,5s,	42.6	C	
AT	3/24/2023	22:23:54	,5s,	42.6	C	
AT	3/24/2023	22:23:59	,5s,	42.6	C	
AT	3/24/2023	22:24:04	,5s,	42.6	C	
AT	3/24/2023	22:24:09	,5s,	42.6	C	
AT	3/24/2023	22:24:14	,5s,	42.6	C	
AT	3/24/2023	22:24:19	,5s,	42.6	C	
AT	3/24/2023	22:24:24	,5s,	42.6	C	
AT	3/24/2023	22:24:29	,5s,	42.6	C	
AT	3/24/2023	22:24:34	,5s,	42.6	C	
AT	3/24/2023	22:24:39	,5s,	42.6	C	
AT	3/24/2023	22:24:44	,5s,	42.6	C	
AT	3/24/2023	22:24:49	,5s,	42.6	C	
AT	3/24/2023	22:24:54	,5s,	42.6	C	
AT	3/24/2023	22:24:59	,5s,	42.6	C	
AT	3/24/2023	22:25:04	,5s,	42.6	C	
AT	3/24/2023	22:25:09	,5s,	42.6	C	
AT	3/24/2023	22:25:14	,5s,	42.6	C	
AT	3/24/2023	22:25:19	,5s,	42.6	C	
AT	3/24/2023	22:25:24	,5s,	42.6	C	
AT	3/24/2023	22:25:29	,5s,	42.6	C	
AT	3/24/2023	22:25:34	,5s,	42.6	C	
AT	3/24/2023	22:25:39	,5s,	42.6	C	
AT	3/24/2023	22:25:44	,5s,	42.6	C	
AT	3/24/2023	22:25:49	,5s,	42.6	C	
AT	3/24/2023	22:25:54	,5s,	42.6	C	
AT	3/24/2023	22:25:59	,5s,	42.6	C	
AT	3/24/2023	22:26:04	,5s,	42.6	C	
AT	3/24/2023	22:26:09	,5s,	42.6	C	
AT	3/24/2023	22:26:14	,5s,	42.6	C	
AT	3/24/2023	22:26:19	,5s,	42.6	C	
AT	3/24/2023	22:26:24	,5s,	42.6	C	
AT	3/24/2023	22:26:29	,5s,	42.6	C	
AT	3/24/2023	22:26:34	,5s,	42.6	C	
AT	3/24/2023	22:26:39	,5s,	42.6	C	
AT	3/24/2023	22:26:44	,5s,	42.6	C	
AT	3/24/2023	22:26:49	,5s,	42.6	C	
AT	3/24/2023	22:26:54	,5s,	42.6	C	
AT	3/24/2023	22:26:59	,5s,	42.6	C	
AT	3/24/2023	22:27:04	,5s,	42.6	C	
AT	3/24/2023	22:27:09	,5s,	42.6	C	
AT	3/24/2023	22:27:14	,5s,	42.6	C	
AT	3/24/2023	22:27:19	,5s,	42.6	C	
AT	3/24/2023	22:27:24	,5s,	42.6	C	
AT	3/24/2023	22:27:29	,5s,	42.7	C	
AT	3/24/2023	22:27:34	,5s,	42.7	C	
AT	3/24/2023	22:27:39	,5s,	42.7	C	
AT	3/24/2023	22:27:44	,5s,	42.7	C	
AT	3/24/2023	22:27:49	,5s,	42.7	C	
AT	3/24/2023	22:27:54	,5s,	42.7	C	
AT	3/24/2023	22:27:59	,5s,	42.7	C	
AT	3/24/2023	22:28:04	,5s,	42.7	C	
AT	3/24/2023	22:28:09	,5s,	42.7	C	
AT	3/24/2023	22:28:14	,5s,	42.7	C	
AT	3/24/2023	22:28:19	,5s,	42.7	C	
AT	3/24/2023	22:28:24	,5s,	42.6	C	
AT	3/24/2023	22:28:29	,5s,	42.6	C	
AT	3/24/2023	22:28:34	,5s,	42.6	C	
AT	3/24/2023	22:28:39	,5s,	42.6	C	
AT	3/24/2023	22:28:44	,5s,	42.6	C	
AT	3/24/2023	22:28:49	,5s,	42.6	C	
AT	3/24/2023	22:28:54	,5s,	42.6	C	
AT	3/24/2023	22:28:59	,5s,	42.6	C	
AT	3/24/2023	22:29:04	,5s,	42.6	C	
AT	3/24/2023	22:29:09	,5s,	42.6	C	
AT	3/24/2023	22:29:14	,5s,	42.6	C	
AT	3/24/2023	22:29:19	,5s,	42.6	C	
AT	3/24/2023	22:29:24	,5s,	42.7	C	
AT	3/24/2023	22:29:29	,5s,	42.7	C	
AT	3/24/2023	22:29:34	,5s,	42.7	C	
AT	3/24/2023	22:29:39	,5s,	42.7	C	
AT	3/24/2023	22:29:44	,5s,	42.7	C	
AT	3/24/2023	22:29:49	,5s,	42.7	C	
AT	3/24/2023	22:29:54	,5s,	42.7	C	
AT	3/24/2023	22:29:59	,5s,	42.7	C	
AT	3/24/2023	22:30:04	,5s,	42.7	C	
AT	3/24/2023	22:30:09	,5s,	42.7	C	
AT	3/24/2023	22:30:14	,5s,	42.6	C	
AT	3/24/2023	22:30:19	,5s,	42.6	C	
AT	3/24/2023	22:30:24	,5s,	42.6	C	
AT	3/24/2023	22:30:29	,5s,	42.6	C	
AT	3/24/2023	22:30:34	,5s,	42.6	C	
AT	3/24/2023	22:30:39	,5s,	42.6	C	
AT	3/24/2023	22:30:44	,5s,	42.6	C	
AT	3/24/2023	22:30:49	,5s,	42.6	C	
AT	3/24/2023	22:30:54	,5s,	42.6	C	
AT	3/24/2023	22:30:59	,5s,	42.6	C	
AT	3/24/2023	22:31:04	,5s,	42.7	C	
AT	3/24/2023	22:31:09	,5s,	42.7	C	
AT	3/24/2023	22:31:14	,5s,	42.7	C	
AT	3/24/2023	22:31:19	,5s,	42.7	C	
AT	3/24/2023	22:31:24	,5s,	42.7	C	
AT	3/24/2023	22:31:29	,5s,	42.7	C	
AT	3/24/2023	22:31:34	,5s,	42.6	C	
AT	3/24/2023	22:31:39	,5s,	42.6	C	
AT	3/24/2023	22:31:44	,5s,	42.6	C	
AT	3/24/2023	22:31:49	,5s,	42.6	C	
AT	3/24/2023	22:31:54	,5s,	42.6	C	
AT	3/24/2023	22:31:59	,5s,	42.6	C	
AT	3/24/2023	22:32:04	,5s,	42.7	C	
AT	3/24/2023	22:32:09	,5s,	42.7	C	
AT	3/24/2023	22:32:14	,5s,	42.7	C	
AT	3/24/2023	22:32:19	,5s,	42.7	C	
AT	3/24/2023	22:32:24	,5s,	42.7	C	
AT	3/24/2023	22:32:29	,5s,	42.7	C	
AT	3/24/2023	22:32:34	,5s,	42.7	C	
AT	3/24/2023	22:32:39	,5s,	42.7	C	
AT	3/24/2023	22:32:44	,5s,	42.7	C	
AT	3/24/2023	22:32:49	,5s,	42.7	C	
AT	3/24/2023	22:32:54	,5s,	42.7	C	
AT	3/24/2023	22:32:59	,5s,	42.7	C	
AT	3/24/2023	22:33:04	,5s,	42.7	C	
AT	3/24/2023	22:33:09	,5s,	42.7	C	
AT	3/24/2023	22:33:14	,5s,	42.7	C	
AT	3/24/2023	22:33:19	,5s,	42.7	C	
AT	3/24/2023	22:33:24	,5s,	42.7	C	
AT	3/24/2023	22:33:29	,5s,	42.7	C	
AT	3/24/2023	22:33:34	,5s,	42.7	C	
AT	3/24/2023	22:33:39	,5s,	42.7	C	
AT	3/24/2023	22:33:44	,5s,	42.7	C	
AT	3/24/2023	22:33:49	,5s,	42.7	C	
AT	3/24/2023	22:33:54	,5s,	42.7	C	
AT	3/24/2023	22:33:59	,5s,	42.7	C	
AT	3/24/2023	22:34:04	,5s,	42.7	C	
AT	3/24/2023	22:34:09	,5s,	42.7	C	
AT	3/24/2023	22:34:14	,5s,	42.7	C	
AT	3/24/2023	22:34:19	,5s,	42.7	C	
AT	3/24/2023	22:34:24	,5s,	42.7	C	
AT	3/24/2023	22:34:29	,5s,	42.7	C	
AT	3/24/2023	22:34:34	,5s,	42.7	C	
AT	3/24/2023	22:34:39	,5s,	42.7	C	
AT	3/24/2023	22:34:44	,5s,	42.7	C	
AT	3/24/2023	22:34:49	,5s,	42.7	C	
AT	3/24/2023	22:34:54	,5s,	42.7	C	
AT	3/24/2023	22:34:59	,5s,	42.7	C	
AT	3/24/2023	22:35:04	,5s,	42.7	C	
AT	3/24/2023	22:35:09	,5s,	42.7	C	
AT	3/24/2023	22:35:14	,5s,	42.7	C	
AT	3/24/2023	22:35:19	,5s,	42.7	C	
AT	3/24/2023	22:35:24	,5s,	42.7	C	
AT	3/24/2023	22:35:29	,5s,	42.7	C	
AT	3/24/2023	22:35:34	,5s,	42.7	C	
AT	3/24/2023	22:35:39	,5s,	42.7	C	
AT	3/24/2023	22:35:44	,5s,	42.7	C	
AT	3/24/2023	22:35:49	,5s,	42.7	C	
AT	3/24/2023	22:35:54	,5s,	42.7	C	
AT	3/24/2023	22:35:59	,5s,	42.7	C	
AT	3/24/2023	22:36:04	,5s,	42.7	C	
AT	3/24/2023	22:36:09	,5s,	42.7	C	
AT	3/24/2023	22:36:14	,5s,	42.7	C	
AT	3/24/2023	22:36:19	,5s,	42.7	C	
AT	3/24/2023	22:36:24	,5s,	42.7	C	
AT	3/24/2023	22:36:29	,5s,	42.7	C	
AT	3/24/2023	22:36:34	,5s,	42.7	C	
AT	3/24/2023	22:36:39	,5s,	42.7	C	
AT	3/24/2023	22:36:44	,5s,	42.7	C	
AT	3/24/2023	22:36:49	,5s,	42.7	C	
AT	3/24/2023	22:36:54	,5s,	42.7	C	
AT	3/24/2023	22:36:59	,5s,	42.7	C	
AT	3/24/2023	22:37:04	,5s,	42.7	C	
AT	3/24/2023	22:37:09	,5s,	42.7	C	
AT	3/24/2023	22:37:14	,5s,	42.7	C	
AT	3/24/2023	22:37:19	,5s,	42.7	C	
AT	3/24/2023	22:37:24	,5s,	42.7	C	
AT	3/24/2023	22:37:29	,5s,	42.7	C	
AT	3/24/2023	22:37:34	,5s,	42.7	C	
AT	3/24/2023	22:37:39	,5s,	42.7	C	
AT	3/24/2023	22:37:44	,5s,	42.7	C	
AT	3/24/2023	22:37:49	,5s,	42.7	C	
AT	3/24/2023	22:37:54	,5s,	42.7	C	
AT	3/24/2023	22:37:59	,5s,	42.7	C	
AT	3/24/2023	22:38:04	,5s,	42.7	C	
AT	3/24/2023	22:38:09	,5s,	42.7	C	
AT	3/24/2023	22:38:14	,5s,	42.7	C	
AT	3/24/2023	22:38:19	,5s,	42.7	C	
AT	3/24/2023	22:38:24	,5s,	42.7	C	
AT	3/24/2023	22:38:29	,5s,	42.7	C	
AT	3/24/2023	22:38:34	,5s,	42.7	C	
AT	3/24/2023	22:38:39	,5s,	42.7	C	
AT	3/24/2023	22:38:44	,5s,	42.7	C	
AT	3/24/2023	22:38:49	,5s,	42.7	C	
AT	3/24/2023	22:38:54	,5s,	42.7	C	
AT	3/24/2023	22:38:59	,5s,	42.7	C	
AT	3/24/2023	22:39:04	,5s,	42.7	C	
AT	3/24/2023	22:39:09	,5s,	42.7	C	
AT	3/24/2023	22:39:14	,5s,	42.7	C	
AT	3/24/2023	22:39:19	,5s,	42.7	C	
AT	3/24/2023	22:39:24	,5s,	42.7	C	
AT	3/24/2023	22:39:29	,5s,	42.7	C	
AT	3/24/2023	22:39:34	,5s,	42.7	C	
AT	3/24/2023	22:39:39	,5s,	42.7	C	
AT	3/24/2023	22:39:44	,5s,	42.7	C	
AT	3/24/2023	22:39:49	,5s,	42.7	C	
AT	3/24/2023	22:39:54	,5s,	42.7	C	
AT	3/24/2023	22:39:59	,5s,	42.7	C	
AT	3/24/2023	22:40:04	,5s,	42.7	C	
AT	3/24/2023	22:40:09	,5s,	42.7	C	
AT	3/24/2023	22:40:14	,5s,	42.7	C	
AT	3/24/2023	22:40:19	,5s,	42.7	C	
AT	3/24/2023	22:40:24	,5s,	42.7	C	
AT	3/24/2023	22:40:29	,5s,	42.7	C	
AT	3/24/2023	22:40:34	,5s,	42.7	C	
AT	3/24/2023	22:40:39	,5s,	42.7	C	
AT	3/24/2023	22:40:44	,5s,	42.7	C	
AT	3/24/2023	22:40:49	,5s,	42.7	C	
AT	3/24/2023	22:40:54	,5s,	42.7	C	
AT	3/24/2023	22:40:59	,5s,	42.7	C	
AT	3/24/2023	22:41:04	,5s,	42.7	C	
AT	3/24/2023	22:41:09	,5s,	42.8	C	
AT	3/24/2023	22:41:14	,5s,	42.8	C	
AT	3/24/2023	22:41:19	,5s,	42.8	C	
AT	3/24/2023	22:41:24	,5s,	42.8	C	
AT	3/24/2023	22:41:29	,5s,	42.8	C	
AT	3/24/2023	22:41:34	,5s,	42.8	C	
AT	3/24/2023	22:41:39	,5s,	42.8	C	
AT	3/24/2023	22:41:44	,5s,	42.8	C	
AT	3/24/2023	22:41:49	,5s,	42.8	C	
AT	3/24/2023	22:41:54	,5s,	42.8	C	
AT	3/24/2023	22:41:59	,5s,	42.8	C	
AT	3/24/2023	22:42:04	,5s,	42.8	C	
AT	3/24/2023	22:42:09	,5s,	42.8	C	
AT	3/24/2023	22:42:14	,5s,	42.8	C	
AT	3/24/2023	22:42:19	,5s,	42.8	C	
AT	3/24/2023	22:42:24	,5s,	42.8	C	
AT	3/24/2023	22:42:29	,5s,	42.8	C	
AT	3/24/2023	22:42:34	,5s,	42.8	C	
AT	3/24/2023	22:42:39	,5s,	42.8	C	
AT	3/24/2023	22:42:44	,5s,	42.8	C	
AT	3/24/2023	22:42:49	,5s,	42.8	C	
AT	3/24/2023	22:42:54	,5s,	42.8	C	
AT	3/24/2023	22:42:59	,5s,	42.8	C	
AT	3/24/2023	22:43:04	,5s,	42.8	C	
AT	3/24/2023	22:43:09	,5s,	42.8	C	
AT	3/24/2023	22:43:14	,5s,	42.8	C	
AT	3/24/2023	22:43:19	,5s,	42.8	C	
AT	3/24/2023	22:43:24	,5s,	42.8	C	
AT	3/24/2023	22:43:29	,5s,	42.8	C	
AT	3/24/2023	22:43:34	,5s,	42.8	C	
AT	3/24/2023	22:43:39	,5s,	42.8	C	
AT	3/24/2023	22:43:44	,5s,	42.8	C	
AT	3/24/2023	22:43:49	,5s,	42.8	C	
AT	3/24/2023	22:43:54	,5s,	42.8	C	
AT	3/24/2023	22:43:59	,5s,	42.8	C	
AT	3/24/2023	22:44:04	,5s,	42.8	C	
AT	3/24/2023	22:44:09	,5s,	42.8	C	
AT	3/24/2023	22:44:14	,5s,	42.8	C	
AT	3/24/2023	22:44:19	,5s,	42.8	C	
AT	3/24/2023	22:44:24	,5s,	42.8	C	
AT	3/24/2023	22:44:29	,5s,	42.8	C	
AT	3/24/2023	22:44:34	,5s,	42.8	C	
AT	3/24/2023	22:44:39	,5s,	42.8	C	
AT	3/24/2023	22:44:44	,5s,	42.8	C	
AT	3/24/2023	22:44:49	,5s,	42.8	C	
AT	3/24/2023	22:44:54	,5s,	42.8	C	
AT	3/24/2023	22:44:59	,5s,	42.8	C	
AT	3/24/2023	22:45:04	,5s,	42.8	C	
AT	3/24/2023	22:45:09	,5s,	42.8	C	
AT	3/24/2023	22:45:14	,5s,	42.8	C	
AT	3/24/2023	22:45:19	,5s,	42.8	C	
AT	3/24/2023	22:45:24	,5s,	42.8	C	
AT	3/24/2023	22:45:29	,5s,	42.8	C	
AT	3/24/2023	22:45:34	,5s,	42.8	C	
AT	3/24/2023	22:45:39	,5s,	42.8	C	
AT	3/24/2023	22:45:44	,5s,	42.8	C	
AT	3/24/2023	22:45:49	,5s,	42.8	C	
AT	3/24/2023	22:45:54	,5s,	42.8	C	
AT	3/24/2023	22:45:59	,5s,	42.8	C	
AT	3/24/2023	22:46:04	,5s,	42.8	C	
AT	3/24/2023	22:46:09	,5s,	42.8	C	
AT	3/24/2023	22:46:14	,5s,	42.8	C	
AT	3/24/2023	22:46:19	,5s,	42.8	C	
AT	3/24/2023	22:46:24	,5s,	42.8	C	
AT	3/24/2023	22:46:29	,5s,	42.8	C	
AT	3/24/2023	22:46:34	,5s,	42.8	C	
AT	3/24/2023	22:46:39	,5s,	42.8	C	
AT	3/24/2023	22:46:44	,5s,	42.8	C	
AT	3/24/2023	22:46:49	,5s,	42.8	C	
AT	3/24/2023	22:46:54	,5s,	42.8	C	
AT	3/24/2023	22:46:59	,5s,	42.8	C	
AT	3/24/2023	22:47:04	,5s,	42.8	C	
AT	3/24/2023	22:47:09	,5s,	42.8	C	
AT	3/24/2023	22:47:14	,5s,	42.8	C	
AT	3/24/2023	22:47:19	,5s,	42.8	C	
AT	3/24/2023	22:47:24	,5s,	42.8	C	
AT	3/24/2023	22:47:29	,5s,	42.8	C	
AT	3/24/2023	22:47:34	,5s,	42.8	C	
AT	3/24/2023	22:47:39	,5s,	42.8	C	
AT	3/24/2023	22:47:44	,5s,	42.8	C	
AT	3/24/2023	22:47:49	,5s,	42.8	C	
AT	3/24/2023	22:47:54	,5s,	42.8	C	
AT	3/24/2023	22:47:59	,5s,	42.8	C	
AT	3/24/2023	22:48:04	,5s,	42.8	C	
AT	3/24/2023	22:48:09	,5s,	42.8	C	
AT	3/24/2023	22:48:14	,5s,	42.8	C	
AT	3/24/2023	22:48:19	,5s,	42.8	C	
AT	3/24/2023	22:48:24	,5s,	42.8	C	
AT	3/24/2023	22:48:29	,5s,	42.8	C	
AT	3/24/2023	22:48:34	,5s,	42.8	C	
AT	3/24/2023	22:48:39	,5s,	42.8	C	
AT	3/24/2023	22:48:44	,5s,	42.8	C	
AT	3/24/2023	22:48:49	,5s,	42.8	C	
AT	3/24/2023	22:48:54	,5s,	42.8	C	
AT	3/24/2023	22:48:59	,5s,	42.8	C	
AT	3/24/2023	22:49:04	,5s,	42.8	C	
AT	3/24/2023	22:49:09	,5s,	42.8	C	
AT	3/24/2023	22:49:14	,5s,	42.8	C	
AT	3/24/2023	22:49:19	,5s,	42.8	C	
AT	3/24/2023	22:49:24	,5s,	42.8	C	
AT	3/24/2023	22:49:29	,5s,	42.8	C	
AT	3/24/2023	22:49:34	,5s,	42.8	C	
AT	3/24/2023	22:49:39	,5s,	42.8	C	
AT	3/24/2023	22:49:44	,5s,	42.8	C	
AT	3/24/2023	22:49:49	,5s,	42.8	C	
AT	3/24/2023	22:49:54	,5s,	42.8	C	
AT	3/24/2023	22:49:59	,5s,	42.8	C	
AT	3/24/2023	22:50:04	,5s,	42.8	C	
AT	3/24/2023	22:50:09	,5s,	42.8	C	
AT	3/24/2023	22:50:14	,5s,	42.8	C	
AT	3/24/2023	22:50:19	,5s,	42.8	C	
AT	3/24/2023	22:50:24	,5s,	42.8	C	
AT	3/24/2023	22:50:29	,5s,	42.8	C	
AT	3/24/2023	22:50:34	,5s,	42.8	C	
AT	3/24/2023	22:50:39	,5s,	42.8	C	
AT	3/24/2023	22:50:44	,5s,	42.8	C	
AT	3/24/2023	22:50:49	,5s,	42.8	C	
AT	3/24/2023	22:50:54	,5s,	42.8	C	
AT	3/24/2023	22:50:59	,5s,	42.8	C	
AT	3/24/2023	22:51:04	,5s,	42.8	C	
AT	3/24/2023	22:51:09	,5s,	42.8	C	
AT	3/24/2023	22:51:14	,5s,	42.8	C	
AT	3/24/2023	22:51:19	,5s,	42.8	C	
AT	3/24/2023	22:51:24	,5s,	42.8	C	
AT	3/24/2023	22:51:29	,5s,	42.8	C	
AT	3/24/2023	22:51:34	,5s,	42.8	C	
AT	3/24/2023	22:51:39	,5s,	42.8	C	
AT	3/24/2023	22:51:44	,5s,	42.8	C	
AT	3/24/2023	22:51:49	,5s,	42.8	C	
AT	3/24/2023	22:51:54	,5s,	42.8	C	
AT	3/24/2023	22:51:59	,5s,	42.8	C	
AT	3/24/2023	22:52:04	,5s,	42.8	C	
AT	3/24/2023	22:52:09	,5s,	42.8	C	
AT	3/24/2023	22:52:14	,5s,	42.8	C	
AT	3/24/2023	22:52:19	,5s,	42.8	C	
AT	3/24/2023	22:52:24	,5s,	42.8	C	
AT	3/24/2023	22:52:29	,5s,	42.8	C	
AT	3/24/2023	22:52:34	,5s,	42.8	C	
AT	3/24/2023	22:52:39	,5s,	42.8	C	
AT	3/24/2023	22:52:44	,5s,	42.8	C	
AT	3/24/2023	22:52:49	,5s,	42.8	C	
AT	3/24/2023	22:52:54	,5s,	42.8	C	
AT	3/24/2023	22:52:59	,5s,	42.8	C	
AT	3/24/2023	22:53:04	,5s,	42.8	C	
AT	3/24/2023	22:53:09	,5s,	42.8	C	
AT	3/24/2023	22:53:14	,5s,	42.8	C	
AT	3/24/2023	22:53:19	,5s,	42.8	C	
AT	3/24/2023	22:53:24	,5s,	42.8	C	
AT	3/24/2023	22:53:29	,5s,	42.8	C	
AT	3/24/2023	22:53:34	,5s,	42.8	C	
AT	3/24/2023	22:53:39	,5s,	42.8	C	
AT	3/24/2023	22:53:44	,5s,	42.8	C	
AT	3/24/2023	22:53:49	,5s,	42.8	C	
AT	3/24/2023	22:53:54	,5s,	42.8	C	
AT	3/24/2023	22:53:59	,5s,	42.9	C	
AT	3/24/2023	22:54:04	,5s,	42.9	C	
AT	3/24/2023	22:54:09	,5s,	42.9	C	
AT	3/24/2023	22:54:14	,5s,	42.9	C	
AT	3/24/2023	22:54:19	,5s,	42.9	C	
AT	3/24/2023	22:54:24	,5s,	42.9	C	
AT	3/24/2023	22:54:29	,5s,	42.9	C	
AT	3/24/2023	22:54:34	,5s,	42.9	C	
AT	3/24/2023	22:54:39	,5s,	42.9	C	
AT	3/24/2023	22:54:44	,5s,	42.9	C	
AT	3/24/2023	22:54:49	,5s,	42.9	C	
AT	3/24/2023	22:54:54	,5s,	42.9	C	
AT	3/24/2023	22:54:59	,5s,	42.9	C	
AT	3/24/2023	22:55:04	,5s,	42.9	C	
AT	3/24/2023	22:55:09	,5s,	42.8	C	
AT	3/24/2023	22:55:14	,5s,	42.8	C	
AT	3/24/2023	22:55:19	,5s,	42.8	C	
AT	3/24/2023	22:55:24	,5s,	42.8	C	
AT	3/24/2023	22:55:29	,5s,	42.8	C	
AT	3/24/2023	22:55:34	,5s,	42.8	C	
AT	3/24/2023	22:55:39	,5s,	42.8	C	
AT	3/24/2023	22:55:44	,5s,	42.8	C	
AT	3/24/2023	22:55:49	,5s,	42.8	C	
AT	3/24/2023	22:55:54	,5s,	42.8	C	
AT	3/24/2023	22:55:59	,5s,	42.9	C	
AT	3/24/2023	22:56:04	,5s,	42.9	C	
AT	3/24/2023	22:56:09	,5s,	42.9	C	
AT	3/24/2023	22:56:14	,5s,	42.9	C	
AT	3/24/2023	22:56:19	,5s,	42.9	C	
AT	3/24/2023	22:56:24	,5s,	42.9	C	
AT	3/24/2023	22:56:29	,5s,	42.9	C	
AT	3/24/2023	22:56:34	,5s,	42.9	C	
AT	3/24/2023	22:56:39	,5s,	42.9	C	
AT	3/24/2023	22:56:44	,5s,	42.9	C	
AT	3/24/2023	22:56:49	,5s,	42.9	C	
AT	3/24/2023	22:56:54	,5s,	42.9	C	
AT	3/24/2023	22:56:59	,5s,	42.8	C	
AT	3/24/2023	22:57:04	,5s,	42.8	C	
AT	3/24/2023	22:57:09	,5s,	42.8	C	
AT	3/24/2023	22:57:14	,5s,	42.9	C	
AT	3/24/2023	22:57:19	,5s,	42.9	C	
AT	3/24/2023	22:57:24	,5s,	42.9	C	
AT	3/24/2023	22:57:29	,5s,	42.9	C	
AT	3/24/2023	22:57:34	,5s,	42.9	C	
AT	3/24/2023	22:57:39	,5s,	42.9	C	
AT	3/24/2023	22:57:44	,5s,	42.9	C	
AT	3/24/2023	22:57:49	,5s,	42.9	C	
AT	3/24/2023	22:57:54	,5s,	42.9	C	
AT	3/24/2023	22:57:59	,5s,	42.9	C	
AT	3/24/2023	22:58:04	,5s,	42.9	C	
AT	3/24/2023	22:58:09	,5s,	42.9	C	
AT	3/24/2023	22:58:14	,5s,	42.8	C	
AT	3/24/2023	22:58:19	,5s,	42.8	C	
AT	3/24/2023	22:58:24	,5s,	42.8	C	
AT	3/24/2023	22:58:29	,5s,	42.8	C	
AT	3/24/2023	22:58:34	,5s,	42.9	C	
AT	3/24/2023	22:58:39	,5s,	42.9	C	
AT	3/24/2023	22:58:44	,5s,	42.9	C	
AT	3/24/2023	22:58:49	,5s,	42.9	C	
AT	3/24/2023	22:58:54	,5s,	42.9	C	
AT	3/24/2023	22:58:59	,5s,	42.9	C	
AT	3/24/2023	22:59:04	,5s,	42.9	C	
AT	3/24/2023	22:59:09	,5s,	42.9	C	
AT	3/24/2023	22:59:14	,5s,	42.9	C	
AT	3/24/2023	22:59:19	,5s,	42.9	C	
AT	3/24/2023	22:59:24	,5s,	42.9	C	
AT	3/24/2023	22:59:29	,5s,	42.9	C	
AT	3/24/2023	22:59:34	,5s,	42.9	C	
AT	3/24/2023	22:59:39	,5s,	42.9	C	
AT	3/24/2023	22:59:44	,5s,	42.9	C	
AT	3/24/2023	22:59:49	,5s,	42.9	C	
AT	3/24/2023	22:59:54	,5s,	42.9	C	
AT	3/24/2023	22:59:59	,5s,	42.9	C	
AT	3/24/2023	23:00:04	,5s,	42.9	C	
AT	3/24/2023	23:00:09	,5s,	42.9	C	
AT	3/24/2023	23:00:14	,5s,	42.9	C	
AT	3/24/2023	23:00:19	,5s,	42.9	C	
AT	3/24/2023	23:00:24	,5s,	42.9	C	
AT	3/24/2023	23:00:29	,5s,	42.9	C	
AT	3/24/2023	23:00:34	,5s,	42.9	C	
AT	3/24/2023	23:00:39	,5s,	42.9	C	
AT	3/24/2023	23:00:44	,5s,	42.9	C	
AT	3/24/2023	23:00:49	,5s,	42.9	C	
AT	3/24/2023	23:00:54	,5s,	42.9	C	
AT	3/24/2023	23:00:59	,5s,	42.9	C	
AT	3/24/2023	23:01:04	,5s,	42.9	C	
AT	3/24/2023	23:01:09	,5s,	42.9	C	
AT	3/24/2023	23:01:14	,5s,	42.9	C	
AT	3/24/2023	23:01:19	,5s,	42.9	C	
AT	3/24/2023	23:01:24	,5s,	42.9	C	
AT	3/24/2023	23:01:29	,5s,	42.9	C	
AT	3/24/2023	23:01:34	,5s,	42.9	C	
